,LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
128938,156,China,2,Medium,2075,2075.5,55-59,55,5,40753.956,35682.626000000004,76436.58099999999
128939,156,China,2,Medium,2075,2075.5,60-64,60,5,42596.191,37062.664,79658.854
128940,156,China,2,Medium,2075,2075.5,65-69,65,5,39536.229,34325.861000000004,73862.089
128941,156,China,2,Medium,2075,2075.5,70-74,70,5,35143.462,31202.228,66345.689
128942,156,China,2,Medium,2075,2075.5,75-79,75,5,31495.075,29227.456000000002,60722.53
128943,156,China,2,Medium,2075,2075.5,80-84,80,5,31384.161,30936.8,62320.958
128944,156,China,2,Medium,2075,2075.5,85-89,85,5,26703.039,29067.492000000002,55770.530999999995
128945,156,China,2,Medium,2075,2075.5,90-94,90,5,10608.798,13037.552,23646.351000000002
128946,156,China,2,Medium,2075,2075.5,95-99,95,5,3371.502,4937.117,8308.618
128947,156,China,2,Medium,2075,2075.5,100+,100,-1,823.61,1762.905,2586.515
128948,156,China,2,Medium,2076,2076.5,0-4,0,5,27247.054,25469.89,52717.003
128949,156,China,2,Medium,2076,2076.5,5-9,5,5,27535.365,25741.324,53276.749
128950,156,China,2,Medium,2076,2076.5,10-14,10,5,27968.962000000003,26143.978,54113.001
128951,156,China,2,Medium,2076,2076.5,15-19,15,5,28806.372000000003,26948.31,55754.742
128952,156,China,2,Medium,2076,2076.5,20-24,20,5,30249.537,28071.962000000003,58321.57
128953,156,China,2,Medium,2076,2076.5,25-29,25,5,31789.696,29222.817000000003,61012.595
128954,156,China,2,Medium,2076,2076.5,30-34,30,5,32765.815,29853.525,62619.433
128955,156,China,2,Medium,2076,2076.5,35-39,35,5,33026.579,29834.438,62861.119000000006
128956,156,China,2,Medium,2076,2076.5,40-44,40,5,33278.04,29813.717,63091.867999999995
128957,156,China,2,Medium,2076,2076.5,45-49,45,5,34330.418,30521.536,64852.075
128958,156,China,2,Medium,2076,2076.5,50-54,50,5,36559.387,32274.165,68833.688
128959,156,China,2,Medium,2076,2076.5,55-59,55,5,39982.437999999995,35064.797,75047.392
128960,156,China,2,Medium,2076,2076.5,60-64,60,5,42392.181,36953.495,79345.848
128961,156,China,2,Medium,2076,2076.5,65-69,65,5,39983.589,34725.27,74709.026
128962,156,China,2,Medium,2076,2076.5,70-74,70,5,35403.669,31327.08,66730.879
128963,156,China,2,Medium,2076,2076.5,75-79,75,5,30931.029,28526.668999999998,59457.774000000005
128964,156,China,2,Medium,2076,2076.5,80-84,80,5,29914.039,29207.278,59121.343
128965,156,China,2,Medium,2076,2076.5,85-89,85,5,26400.211,28464.014,54863.871
128966,156,China,2,Medium,2076,2076.5,90-94,90,5,11972.1,14397.138,26368.178
128967,156,China,2,Medium,2076,2076.5,95-99,95,5,3485.618,5028.581,8513.957
128968,156,China,2,Medium,2076,2076.5,100+,100,-1,833.926,1766.095,2599.993
128969,156,China,2,Medium,2077,2077.5,0-4,0,5,27161.563,25389.632,52551.198
128970,156,China,2,Medium,2077,2077.5,5-9,5,5,27476.484,25686.447999999997,53162.935
128971,156,China,2,Medium,2077,2077.5,10-14,10,5,27851.906000000003,26034.145,53886.055
128972,156,China,2,Medium,2077,2077.5,15-19,15,5,28576.372000000003,26736.59,55312.962999999996
128973,156,China,2,Medium,2077,2077.5,20-24,20,5,29903.273999999998,27811.331000000002,57714.613
128974,156,China,2,Medium,2077,2077.5,25-29,25,5,31485.304,28995.205,60480.527
128975,156,China,2,Medium,2077,2077.5,30-34,30,5,32612.367000000002,29767.185,62379.58
128976,156,China,2,Medium,2077,2077.5,35-39,35,5,32988.367,29852.289,62840.698
128977,156,China,2,Medium,2077,2077.5,40-44,40,5,33163.198,29761.657000000003,62924.903
128978,156,China,2,Medium,2077,2077.5,45-49,45,5,33992.541,30271.965,64264.566
128979,156,China,2,Medium,2077,2077.5,50-54,50,5,35949.849,31788.212000000003,67738.131
128980,156,China,2,Medium,2077,2077.5,55-59,55,5,39180.837999999996,34414.509,73595.435
128981,156,China,2,Medium,2077,2077.5,60-64,60,5,41986.405,36659.66,78646.167
128982,156,China,2,Medium,2077,2077.5,65-69,65,5,40471.971,35185.36,75657.435
128983,156,China,2,Medium,2077,2077.5,70-74,70,5,35773.05,31546.481,67319.606
128984,156,China,2,Medium,2077,2077.5,75-79,75,5,30770.773999999998,28216.74,58987.537000000004
128985,156,China,2,Medium,2077,2077.5,80-84,80,5,28556.032000000003,27685.617000000002,56241.614
128986,156,China,2,Medium,2077,2077.5,85-89,85,5,25555.272,27225.945,52781.191
128987,156,China,2,Medium,2077,2077.5,90-94,90,5,13180.19,15650.386999999999,28829.95
128988,156,China,2,Medium,2077,2077.5,95-99,95,5,3756.697,5312.486999999999,9069.23
128989,156,China,2,Medium,2077,2077.5,100+,100,-1,837.2130000000001,1755.85,2593.027
128990,156,China,2,Medium,2078,2078.5,0-4,0,5,27055.345,25290.386000000002,52345.654
128991,156,China,2,Medium,2078,2078.5,5-9,5,5,27417.702999999998,25630.831000000002,53048.454000000005
128992,156,China,2,Medium,2078,2078.5,10-14,10,5,27750.034,25939.928,53689.882000000005
128993,156,China,2,Medium,2078,2078.5,15-19,15,5,28374.639,26540.043999999998,54914.600999999995
128994,156,China,2,Medium,2078,2078.5,20-24,20,5,29561.017999999996,27550.322999999997,57111.257000000005
128995,156,China,2,Medium,2078,2078.5,25-29,25,5,31154.324,28741.396,59895.64
128996,156,China,2,Medium,2078,2078.5,30-34,30,5,32421.137000000002,29645.222999999998,62066.28599999999
128997,156,China,2,Medium,2078,2078.5,35-39,35,5,32940.616,29860.584,62801.130999999994
128998,156,China,2,Medium,2078,2078.5,40-44,40,5,33074.998,29732.51,62807.449
128999,156,China,2,Medium,2078,2078.5,45-49,45,5,33705.414,30064.568,63769.927
129000,156,China,2,Medium,2078,2078.5,50-54,50,5,35407.708,31359.501,66767.158
129001,156,China,2,Medium,2078,2078.5,55-59,55,5,38372.867999999995,33755.245,72128.064
129002,156,China,2,Medium,2078,2078.5,60-64,60,5,41421.295,36219.154,77640.401
129003,156,China,2,Medium,2078,2078.5,65-69,65,5,40924.276,35631.812000000005,76556.045
129004,156,China,2,Medium,2078,2078.5,70-74,70,5,36236.93,31851.754,68088.63799999999
129005,156,China,2,Medium,2078,2078.5,75-79,75,5,30909.164,28195.58,59104.675
129006,156,China,2,Medium,2078,2078.5,80-84,80,5,27398.485,26417.862999999998,53816.244000000006
129007,156,China,2,Medium,2078,2078.5,85-89,85,5,24434.665,25673.036,50108.882000000005
129008,156,China,2,Medium,2078,2078.5,90-94,90,5,14178.568000000001,16726.635,30904.857000000004
129009,156,China,2,Medium,2078,2078.5,95-99,95,5,4042.958,5628.474,9671.780999999999
129010,156,China,2,Medium,2078,2078.5,100+,100,-1,837.645,1740.037,2577.651
129011,156,China,2,Medium,2079,2079.5,0-4,0,5,26933.23,25176.04,52109.163
129012,156,China,2,Medium,2079,2079.5,5-9,5,5,27353.72,25570.083,52923.697
129013,156,China,2,Medium,2079,2079.5,10-14,10,5,27659.447,25856.138,53515.477
129014,156,China,2,Medium,2079,2079.5,15-19,15,5,28195.301,26362.186,54557.375
129015,156,China,2,Medium,2079,2079.5,20-24,20,5,29235.05,27293.284,56528.218
129016,156,China,2,Medium,2079,2079.5,25-29,25,5,30806.225,28472.416,59278.524000000005
129017,156,China,2,Medium,2079,2079.5,30-34,30,5,32193.167,29488.964,61682.013
129018,156,China,2,Medium,2079,2079.5,35-39,35,5,32868.885,29846.842999999997,62715.612
129019,156,China,2,Medium,2079,2079.5,40-44,40,5,33003.11,29717.792,62720.791
129020,156,China,2,Medium,2079,2079.5,45-49,45,5,33464.367,29896.522999999997,63360.777
129021,156,China,2,Medium,2079,2079.5,50-54,50,5,34918.06,30975.764,65893.71
129022,156,China,2,Medium,2079,2079.5,55-59,55,5,37590.477999999996,33117.55,70707.91
129023,156,China,2,Medium,2079,2079.5,60-64,60,5,40772.746,35701.523,76474.144
129024,156,China,2,Medium,2079,2079.5,65-69,65,5,41237.19,35960.375,77197.44099999999
129025,156,China,2,Medium,2079,2079.5,70-74,70,5,36782.36,32245.2,69027.445
129026,156,China,2,Medium,2079,2079.5,75-79,75,5,31221.584,28340.706000000002,59562.18
129027,156,China,2,Medium,2079,2079.5,80-84,80,5,26570.144,25477.651,52047.681
129028,156,China,2,Medium,2079,2079.5,85-89,85,5,23363.679,24203.061,47567.83
129029,156,China,2,Medium,2079,2079.5,90-94,90,5,14813.093,17439.881,32253.443
129030,156,China,2,Medium,2079,2079.5,95-99,95,5,4212.845,5829.8240000000005,10043.059000000001
129031,156,China,2,Medium,2079,2079.5,100+,100,-1,840.93,1729.2479999999998,2570.161
129032,156,China,2,Medium,2080,2080.5,0-4,0,5,26797.441000000003,25048.532000000003,51845.974
129033,156,China,2,Medium,2080,2080.5,5-9,5,5,27277.819,25498.301,52776.12
129034,156,China,2,Medium,2080,2080.5,10-14,10,5,27575.917,25777.875,53353.792
129035,156,China,2,Medium,2080,2080.5,15-19,15,5,28032.812,26203.652000000002,54236.46400000001
129036,156,China,2,Medium,2080,2080.5,20-24,20,5,28933.827999999998,27043.986,55977.815
129037,156,China,2,Medium,2080,2080.5,25-29,25,5,30448.136000000002,28195.828999999998,58643.96599999999
129038,156,China,2,Medium,2080,2080.5,30-34,30,5,31929.332000000002,29299.379,61228.710999999996
129039,156,China,2,Medium,2080,2080.5,35-39,35,5,32762.087000000003,29801.346,62563.434
129040,156,China,2,Medium,2080,2080.5,40-44,40,5,32937.891,29709.18,62647.070999999996
129041,156,China,2,Medium,2080,2080.5,45-49,45,5,33263.11,29763.62,63026.73
129042,156,China,2,Medium,2080,2080.5,50-54,50,5,34470.962999999996,30628.554,65099.515
129043,156,China,2,Medium,2080,2080.5,55-59,55,5,36856.719,32522.549,69379.267
129044,156,China,2,Medium,2080,2080.5,60-64,60,5,40090.708,35153.174,75243.882
129045,156,China,2,Medium,2080,2080.5,65-69,65,5,41345.357,36103.832,77449.189
129046,156,China,2,Medium,2080,2080.5,70-74,70,5,37382.875,32714.373,70097.24799999999
129047,156,China,2,Medium,2080,2080.5,75-79,75,5,31640.257,28581.874,60222.132000000005
129048,156,China,2,Medium,2080,2080.5,80-84,80,5,26140.308999999997,24906.066000000003,51046.376
129049,156,China,2,Medium,2080,2080.5,85-89,85,5,22568.036,23125.568,45693.60400000001
129050,156,China,2,Medium,2080,2080.5,90-94,90,5,15010.581,17643.386000000002,32653.965
129051,156,China,2,Medium,2080,2080.5,95-99,95,5,4169.045999999999,5816.703,9985.75
129052,156,China,2,Medium,2080,2080.5,100+,100,-1,851.5239999999999,1731.6879999999999,2583.212
129053,156,China,2,Medium,2081,2081.5,0-4,0,5,26650.304,24909.831000000002,51560.24
129054,156,China,2,Medium,2081,2081.5,5-9,5,5,27201.305,25425.312,52626.723
129055,156,China,2,Medium,2081,2081.5,10-14,10,5,27501.7,25706.81,53208.62
129056,156,China,2,Medium,2081,2081.5,15-19,15,5,27889.384,26064.551,53954.045999999995
129057,156,China,2,Medium,2081,2081.5,20-24,20,5,28671.787,26816.484,55488.385
129058,156,China,2,Medium,2081,2081.5,25-29,25,5,30100.553,27930.054,58030.722
129059,156,China,2,Medium,2081,2081.5,30-34,30,5,31649.569,29093.831000000002,60743.511
129060,156,China,2,Medium,2081,2081.5,35-39,35,5,32634.717,29736.595,62371.419
129061,156,China,2,Medium,2081,2081.5,40-44,40,5,32887.123999999996,29713.592999999997,62600.817
129062,156,China,2,Medium,2081,2081.5,45-49,45,5,33102.332,29669.014,62771.442
129063,156,China,2,Medium,2081,2081.5,50-54,50,5,34073.373999999996,30322.519,64395.986
129064,156,China,2,Medium,2081,2081.5,55-59,55,5,36168.037000000004,31964.845,68132.974
129065,156,China,2,Medium,2081,2081.5,60-64,60,5,39311.123999999996,34526.646,73837.86200000001
129066,156,China,2,Medium,2081,2081.5,65-69,65,5,41119.814,35970.323,77090.232
129067,156,China,2,Medium,2081,2081.5,70-74,70,5,37782.198,33074.707,70856.992
129068,156,China,2,Medium,2081,2081.5,75-79,75,5,31879.754,28674.847,60554.695
129069,156,China,2,Medium,2081,2081.5,80-84,80,5,25734.574,24344.646,50079.331
129070,156,China,2,Medium,2081,2081.5,85-89,85,5,21669.966,21995.627,43664.855
129071,156,China,2,Medium,2081,2081.5,90-94,90,5,15271.268,17641.042,32911.828
129072,156,China,2,Medium,2081,2081.5,95-99,95,5,4801.031,6572.524,11373.008
129073,156,China,2,Medium,2081,2081.5,100+,100,-1,869.408,1747.7979999999998,2617.236
129074,156,China,2,Medium,2082,2082.5,0-4,0,5,26499.952999999998,24767.861,51267.905999999995
129075,156,China,2,Medium,2082,2082.5,5-9,5,5,27114.09,25342.276,52456.462999999996
129076,156,China,2,Medium,2082,2082.5,10-14,10,5,27438.619,25646.131,53084.847
129077,156,China,2,Medium,2082,2082.5,15-19,15,5,27768.546000000002,25949.432999999997,53718.078
129078,156,China,2,Medium,2082,2082.5,20-24,20,5,28443.232999999997,26604.55,55047.884000000005
129079,156,China,2,Medium,2082,2082.5,25-29,25,5,29753.475,27666.567000000003,57420.14
129080,156,China,2,Medium,2082,2082.5,30-34,30,5,31343.58,28862.391,60206.055
129081,156,China,2,Medium,2082,2082.5,35-39,35,5,32478.112,29644.997000000003,62123.182
129082,156,China,2,Medium,2082,2082.5,40-44,40,5,32845.818999999996,29726.217999999997,62572.098
129083,156,China,2,Medium,2082,2082.5,45-49,45,5,32984.086,29612.109,62596.242
129084,156,China,2,Medium,2082,2082.5,50-54,50,5,33737.151,30069.648999999998,63806.835999999996
129085,156,China,2,Medium,2082,2082.5,55-59,55,5,35564.051,31479.25,67043.326
129086,156,China,2,Medium,2082,2082.5,60-64,60,5,38519.102,33882.806000000004,72401.924
129087,156,China,2,Medium,2082,2082.5,65-69,65,5,40725.174,35679.357,76404.539
129088,156,China,2,Medium,2082,2082.5,70-74,70,5,38249.084,33519.331,71768.42599999999
129089,156,China,2,Medium,2082,2082.5,75-79,75,5,32242.665,28885.122000000003,61127.831
129090,156,China,2,Medium,2082,2082.5,80-84,80,5,25642.272999999997,24101.716,49744.085999999996
129091,156,China,2,Medium,2082,2082.5,85-89,85,5,20744.02,20919.674,41662.239
129092,156,China,2,Medium,2082,2082.5,90-94,90,5,14859.601999999999,16899.3,31761.035
129093,156,China,2,Medium,2082,2082.5,95-99,95,5,5643.846,7564.456,13206.491000000002
129094,156,China,2,Medium,2082,2082.5,100+,100,-1,894.034,1776.56,2670.651
129095,156,China,2,Medium,2083,2083.5,0-4,0,5,26347.43,24625.447999999997,50972.887
129096,156,China,2,Medium,2083,2083.5,5-9,5,5,27014.8,25249.797000000002,52264.606
129097,156,China,2,Medium,2083,2083.5,10-14,10,5,27384.402000000002,25595.702,52980.114
129098,156,China,2,Medium,2083,2083.5,15-19,15,5,27670.287999999997,25859.501,53529.797999999995
129099,156,China,2,Medium,2083,2083.5,20-24,20,5,28246.847,26413.988999999998,54660.847
129100,156,China,2,Medium,2083,2083.5,25-29,25,5,29417.651,27412.418999999998,56830.077000000005
129101,156,China,2,Medium,2083,2083.5,30-34,30,5,31019.245,28615.466,59634.704000000005
129102,156,China,2,Medium,2083,2083.5,35-39,35,5,32293.173,29529.487999999998,61822.642
129103,156,China,2,Medium,2083,2083.5,40-44,40,5,32804.14,29740.709,62544.818
129104,156,China,2,Medium,2083,2083.5,45-49,45,5,32902.587999999996,29589.525,62492.070999999996
129105,156,China,2,Medium,2083,2083.5,50-54,50,5,33460.192,29870.957000000002,63331.096
129106,156,China,2,Medium,2083,2083.5,55-59,55,5,35038.315,31063.77,66102.021
129107,156,China,2,Medium,2083,2083.5,60-64,60,5,37738.842000000004,33246.648,70985.408
129108,156,China,2,Medium,2083,2083.5,65-69,65,5,40202.133,35272.035,75474.075
129109,156,China,2,Medium,2083,2083.5,70-74,70,5,38716.351,33977.568999999996,72693.83099999999
129110,156,China,2,Medium,2083,2083.5,75-79,75,5,32713.82,29206.616,61920.383
129111,156,China,2,Medium,2083,2083.5,80-84,80,5,25797.197,24114.387000000002,49911.595
129112,156,China,2,Medium,2083,2083.5,85-89,85,5,19911.384,19971.612,39881.941
129113,156,China,2,Medium,2083,2083.5,90-94,90,5,14199.868999999999,15927.673999999999,30131.596
129114,156,China,2,Medium,2083,2083.5,95-99,95,5,6245.555,8260.757,14503.735
129115,156,China,2,Medium,2083,2083.5,100+,100,-1,929.7280000000001,1825.0339999999999,2754.8070000000002
129116,156,China,2,Medium,2084,2084.5,0-4,0,5,26187.757,24477.737999999998,50665.425
129117,156,China,2,Medium,2084,2084.5,5-9,5,5,26901.131,25145.296000000002,52046.357
129118,156,China,2,Medium,2084,2084.5,10-14,10,5,27328.95,25545.702,52874.578
129119,156,China,2,Medium,2084,2084.5,15-19,15,5,27587.964,25786.042999999998,53373.934
129120,156,China,2,Medium,2084,2084.5,20-24,20,5,28073.217999999997,26243.944,54317.087
129121,156,China,2,Medium,2084,2084.5,25-29,25,5,29101.15,27166.939,56268.01
129122,156,China,2,Medium,2084,2084.5,30-34,30,5,30681.555,28358.847,59040.317
129123,156,China,2,Medium,2084,2084.5,35-39,35,5,32076.532000000003,29386.305,61462.746
129124,156,China,2,Medium,2084,2084.5,40-44,40,5,32743.385,29739.646,62482.939000000006
129125,156,China,2,Medium,2084,2084.5,45-49,45,5,32843.31,29587.787,62431.002
129126,156,China,2,Medium,2084,2084.5,50-54,50,5,33232.799,29718.118,62950.82
129127,156,China,2,Medium,2084,2084.5,55-59,55,5,34569.998,30700.162,65270.057
129128,156,China,2,Medium,2084,2084.5,60-64,60,5,36995.746,32641.601000000002,69637.235
129129,156,China,2,Medium,2084,2084.5,65-69,65,5,39615.644,34806.86,74422.383
129130,156,China,2,Medium,2084,2084.5,70-74,70,5,39077.578,34340.388999999996,73417.848
129131,156,China,2,Medium,2084,2084.5,75-79,75,5,33276.981,29635.017000000003,62911.899000000005
129132,156,China,2,Medium,2084,2084.5,80-84,80,5,26121.148999999998,24298.583,50419.662000000004
129133,156,China,2,Medium,2084,2084.5,85-89,85,5,19333.875,19267.967,38601.217000000004
129134,156,China,2,Medium,2084,2084.5,90-94,90,5,13544.833,15041.815,28590.711
129135,156,China,2,Medium,2084,2084.5,95-99,95,5,6390.781999999999,8425.969000000001,14814.84
129136,156,China,2,Medium,2084,2084.5,100+,100,-1,981.549,1901.057,2882.611
129137,156,China,2,Medium,2085,2085.5,0-4,0,5,26011.296000000002,24313.011000000002,50324.306
129138,156,China,2,Medium,2085,2085.5,5-9,5,5,26768.875,25021.928,51790.802
129139,156,China,2,Medium,2085,2085.5,10-14,10,5,27256.462000000003,25478.405,52734.867
129140,156,China,2,Medium,2085,2085.5,15-19,15,5,27509.228,25713.283,53222.51
129141,156,China,2,Medium,2085,2085.5,20-24,20,5,27910.179,26085.553,53995.733
129142,156,China,2,Medium,2085,2085.5,25-29,25,5,28802.911,26921.386000000002,55724.295
129143,156,China,2,Medium,2085,2085.5,30-34,30,5,30328.326,28087.789,58416.114
129144,156,China,2,Medium,2085,2085.5,35-39,35,5,31819.226000000002,29203.646,61022.872
129145,156,China,2,Medium,2085,2085.5,40-44,40,5,32643.058999999997,29700.806,62343.865
129146,156,China,2,Medium,2085,2085.5,45-49,45,5,32786.318,29586.041,62372.36
129147,156,China,2,Medium,2085,2085.5,50-54,50,5,33039.364,29594.03,62633.395
129148,156,China,2,Medium,2085,2085.5,55-59,55,5,34138.635,30366.799,64505.433
129149,156,China,2,Medium,2085,2085.5,60-64,60,5,36299.857,32074.343999999997,68374.2
129150,156,China,2,Medium,2085,2085.5,65-69,65,5,38999.7,34309.92,73309.618
129151,156,China,2,Medium,2085,2085.5,70-74,70,5,39252.996,34527.661,73780.658
129152,156,China,2,Medium,2085,2085.5,75-79,75,5,33904.539,30145.873,64050.412000000004
129153,156,China,2,Medium,2085,2085.5,80-84,80,5,26568.178,24597.261000000002,51165.439000000006
129154,156,China,2,Medium,2085,2085.5,85-89,85,5,19128.172,18916.905,38045.077000000005
129155,156,China,2,Medium,2085,2085.5,90-94,90,5,13015.211000000001,14369.995,27385.209
129156,156,China,2,Medium,2085,2085.5,95-99,95,5,6096.696999999999,8122.31,14219.006000000001
129157,156,China,2,Medium,2085,2085.5,100+,100,-1,1051.7089999999998,2007.57,3059.2790000000005
129158,156,China,2,Medium,2086,2086.5,0-4,0,5,25835.671000000002,24149.757,49985.600999999995
129159,156,China,2,Medium,2086,2086.5,5-9,5,5,26644.476000000002,24906.486,51551.14
129160,156,China,2,Medium,2086,2086.5,10-14,10,5,27182.033,25409.533,52591.748
129161,156,China,2,Medium,2086,2086.5,15-19,15,5,27446.97,25655.896,53103.05
129162,156,China,2,Medium,2086,2086.5,20-24,20,5,27783.827999999998,25965.151,53749.165
129163,156,China,2,Medium,2086,2086.5,25-29,25,5,28554.619,26708.984,55263.795
129164,156,China,2,Medium,2086,2086.5,30-34,30,5,29993.634,27836.017000000003,57829.856
129165,156,China,2,Medium,2086,2086.5,35-39,35,5,31551.546000000002,29011.444,60563.209
129166,156,China,2,Medium,2086,2086.5,40-44,40,5,32528.069,29649.789,62178.08900000001
129167,156,China,2,Medium,2086,2086.5,45-49,45,5,32747.459,29604.016,62351.712
129168,156,China,2,Medium,2086,2086.5,50-54,50,5,32893.706,29513.028,62406.977
129169,156,China,2,Medium,2086,2086.5,55-59,55,5,33755.234,30075.982000000004,63831.468
129170,156,China,2,Medium,2086,2086.5,60-64,60,5,35626.34,31535.717999999997,67162.328
129171,156,China,2,Medium,2086,2086.5,65-69,65,5,38245.22,33707.024,71952.536
129172,156,China,2,Medium,2086,2086.5,70-74,70,5,39030.935,34402.589,73433.822
129173,156,China,2,Medium,2086,2086.5,75-79,75,5,34289.002,30484.897,64774.155999999995
129174,156,China,2,Medium,2086,2086.5,80-84,80,5,26798.402000000002,24694.656000000003,51493.245
129175,156,China,2,Medium,2086,2086.5,85-89,85,5,18986.65,18635.253,37621.529
129176,156,China,2,Medium,2086,2086.5,90-94,90,5,12825.63,13947.145,26769.013
129177,156,China,2,Medium,2086,2086.5,95-99,95,5,6186.893,8109.828,14297.071000000002
129178,156,China,2,Medium,2086,2086.5,100+,100,-1,1144.371,2151.995,3296.355
129179,156,China,2,Medium,2087,2087.5,0-4,0,5,25665.246,23992.488999999998,49657.825
129180,156,China,2,Medium,2087,2087.5,5-9,5,5,26509.281000000003,24782.243,51291.614
129181,156,China,2,Medium,2087,2087.5,10-14,10,5,27101.022,25335.873,52436.99
129182,156,China,2,Medium,2087,2087.5,15-19,15,5,27395.972,25610.305,53006.372
129183,156,China,2,Medium,2087,2087.5,20-24,20,5,27678.696,25868.754,53547.547
129184,156,China,2,Medium,2087,2087.5,25-29,25,5,28339.885,26513.741,54853.723
129185,156,China,2,Medium,2087,2087.5,30-34,30,5,29660.421000000002,27589.077999999998,57249.611
129186,156,China,2,Medium,2087,2087.5,35-39,35,5,31259.124,28796.257,60055.518
129187,156,China,2,Medium,2087,2087.5,40-44,40,5,32385.661,29575.002999999997,61960.823
129188,156,China,2,Medium,2087,2087.5,45-49,45,5,32719.703999999998,29633.507,62353.387
129189,156,China,2,Medium,2087,2087.5,50-54,50,5,32792.434,29473.387000000002,62266.011
129190,156,China,2,Medium,2087,2087.5,55-59,55,5,33438.171,29843.175,63281.555
129191,156,China,2,Medium,2087,2087.5,60-64,60,5,35045.873,31076.409,66122.51400000001
129192,156,China,2,Medium,2087,2087.5,65-69,65,5,37493.112,33099.273,70592.642
129193,156,China,2,Medium,2087,2087.5,70-74,70,5,38672.021,34149.617,72821.90400000001
129194,156,China,2,Medium,2087,2087.5,75-79,75,5,34758.492999999995,30928.821,65687.538
129195,156,China,2,Medium,2087,2087.5,80-84,80,5,27139.857999999997,24902.706000000002,52042.69
129196,156,China,2,Medium,2087,2087.5,85-89,85,5,18980.973,18523.709,37503.96
129197,156,China,2,Medium,2087,2087.5,90-94,90,5,12366.413999999999,13327.466,25690.859
129198,156,China,2,Medium,2087,2087.5,95-99,95,5,6167.272,7898.816,14067.257
129199,156,China,2,Medium,2087,2087.5,100+,100,-1,1255.11,2326.927,3581.966
129200,156,China,2,Medium,2088,2088.5,0-4,0,5,25490.766,23829.647999999997,49320.323
129201,156,China,2,Medium,2088,2088.5,5-9,5,5,26354.209,24637.625,50991.740999999995
129202,156,China,2,Medium,2088,2088.5,10-14,10,5,27004.767000000003,25246.238999999998,52250.91
129203,156,China,2,Medium,2088,2088.5,15-19,15,5,27343.381,25561.453999999998,52904.739
129204,156,China,2,Medium,2088,2088.5,20-24,20,5,27583.252,25781.532000000003,53364.687999999995
129205,156,China,2,Medium,2088,2088.5,25-29,25,5,28146.914,26326.374,54473.19
129206,156,China,2,Medium,2088,2088.5,30-34,30,5,29328.029,27337.936,56665.87
129207,156,China,2,Medium,2088,2088.5,35-39,35,5,30938.181,28552.048,59490.149000000005
129208,156,China,2,Medium,2088,2088.5,40-44,40,5,32204.202,29462.282000000003,61666.422
129209,156,China,2,Medium,2088,2088.5,45-49,45,5,32681.667999999998,29650.967,62332.59099999999
129210,156,China,2,Medium,2088,2088.5,50-54,50,5,32716.465,29454.609,62171.047999999995
129211,156,China,2,Medium,2088,2088.5,55-59,55,5,33170.817,29651.336,62822.143
129212,156,China,2,Medium,2088,2088.5,60-64,60,5,34537.308,30674.609,65211.920999999995
129213,156,China,2,Medium,2088,2088.5,65-69,65,5,36748.907,32490.933999999997,69239.86
129214,156,China,2,Medium,2088,2088.5,70-74,70,5,38204.637,33785.495,71990.151
129215,156,China,2,Medium,2088,2088.5,75-79,75,5,35231.824,31390.666,66622.488
129216,156,China,2,Medium,2088,2088.5,80-84,80,5,27585.577,25220.014,52805.539000000004
129217,156,China,2,Medium,2088,2088.5,85-89,85,5,19088.246,18538.999,37627.015
129218,156,China,2,Medium,2088,2088.5,90-94,90,5,11864.386999999999,12716.205,24579.647999999997
129219,156,China,2,Medium,2088,2088.5,95-99,95,5,6059.380999999999,7608.484,13670.04
129220,156,China,2,Medium,2088,2088.5,100+,100,-1,1369.935,2508.052,3877.886
129221,156,China,2,Medium,2089,2089.5,0-4,0,5,25307.939,23656.798,48964.565
129222,156,China,2,Medium,2089,2089.5,5-9,5,5,26177.581000000002,24470.553,50647.955
129223,156,China,2,Medium,2089,2089.5,10-14,10,5,26888.206000000002,25135.382,52023.407
129224,156,China,2,Medium,2089,2089.5,15-19,15,5,27278.058999999997,25498.43,52776.303
129225,156,China,2,Medium,2089,2089.5,20-24,20,5,27489.834,25693.686,53183.332
129226,156,China,2,Medium,2089,2089.5,25-29,25,5,27965.011000000002,26144.702999999998,54109.524000000005
129227,156,China,2,Medium,2089,2089.5,30-34,30,5,29003.292,27080.634,56083.72900000001
129228,156,China,2,Medium,2089,2089.5,35-39,35,5,30592.486,28283.404,58875.695
129229,156,China,2,Medium,2089,2089.5,40-44,40,5,31978.959,29306.435,61285.203
129230,156,China,2,Medium,2089,2089.5,45-49,45,5,32613.217999999997,29637.297000000002,62250.327000000005
129231,156,China,2,Medium,2089,2089.5,50-54,50,5,32649.362,29441.421000000002,62090.605
129232,156,China,2,Medium,2089,2089.5,55-59,55,5,32940.852,29490.122000000003,62430.803
129233,156,China,2,Medium,2089,2089.5,60-64,60,5,34077.768,30310.33,64387.929000000004
129234,156,China,2,Medium,2089,2089.5,65-69,65,5,36036.486000000004,31903.852000000003,67940.166
129235,156,China,2,Medium,2089,2089.5,70-74,70,5,37686.326,33361.059,71047.20599999999
129236,156,China,2,Medium,2089,2089.5,75-79,75,5,35606.16,31763.978,67369.958
129237,156,China,2,Medium,2089,2089.5,80-84,80,5,28128.357999999997,25648.658,53776.852
